DownloadTimeStamp,UTC_TimeStamp,Local_TimeStamp,Unix_Time,Metric,Temperature,Precipitation_inches,Relative_Humidity,Cloud_Cover,WindSpeed10mAbove_mph,SurfacePressure_millibars, WindDirection_degrees
1715363800,06/03/2022 10:00 AM,06/03/2022 4:00 AM,1654250400,false,60.10,0.00,58.3,100,2.50,861.9,263.3
1715363800,06/03/2022 11:00 AM,06/03/2022 5:00 AM,1654254000,false,59.40,0.00,56.9,100,4.00,861.9,221.4
1715363800,06/03/2022 12:00 PM,06/03/2022 6:00 AM,1654257600,false,59.70,0.00,47.4,100,5.40,861.9,231.8
1715363800,06/03/2022 1:00 PM,06/03/2022 7:00 AM,1654261200,false,59.90,0.00,50.1,100,5.80,862.3,207.3
1715363800,06/03/2022 2:00 PM,06/03/2022 8:00 AM,1654264800,false,62.80,0.00,51.1,68,0.70,862.5,289.4
1715363800,06/03/2022 3:00 PM,06/03/2022 9:00 AM,1654268400,false,67.50,0.00,43.1,94,4.40,862.6,221.6
1715363800,06/03/2022 4:00 PM,06/03/2022 10:00 AM,1654272000,false,71.60,0.00,35,94,2.90,862.8,254.5
1715363800,06/03/2022 5:00 PM,06/03/2022 11:00 AM,1654275600,false,76.00,0.00,26.4,53,3.40,862.7,263.5
1715363800,06/03/2022 6:00 PM,06/03/2022 12:00 PM,1654279200,false,78.10,0.00,24.3,41,5.40,862.5,300.8
1715363800,06/03/2022 7:00 PM,06/03/2022 1:00 PM,1654282800,false,78.60,0.00,24.9,10,6.40,862.1,330.1
1715363800,06/03/2022 8:00 PM,06/03/2022 2:00 PM,1654286400,false,80.50,0.00,22.2,2,6.60,861.8,321.2
1715363800,06/03/2022 9:00 PM,06/03/2022 3:00 PM,1654290000,false,81.60,0.00,21.3,16,6.70,861.3,326.1
1715363800,06/03/2022 10:00 PM,06/03/2022 4:00 PM,1654293600,false,82.80,0.00,20.5,7,8.10,861.2,313.5
1715363800,06/03/2022 11:00 PM,06/03/2022 5:00 PM,1654297200,false,82.70,0.00,19.3,10,5.40,861,330.3
1715363800,06/04/2022 12:00 AM,06/03/2022 6:00 PM,1654300800,false,82.10,0.00,19.5,9,6.20,860.9,332.5
1715363800,06/04/2022 1:00 AM,06/03/2022 7:00 PM,1654304400,false,81.20,0.00,18.6,10,7.10,860.9,322.9
1715363800,06/04/2022 2:00 AM,06/03/2022 8:00 PM,1654308000,false,77.80,0.00,25.3,3,6.40,861.1,318.1
1715363800,06/04/2022 3:00 AM,06/03/2022 9:00 PM,1654311600,false,75.00,0.00,28.6,1,5.70,861.1,60.3
1715363800,06/04/2022 4:00 AM,06/03/2022 10:00 PM,1654315200,false,72.10,0.00,30.8,5,2.50,861.5,213.7
1715363800,06/04/2022 5:00 AM,06/03/2022 11:00 PM,1654318800,false,69.20,0.00,37.5,2,4.80,861.6,329.6
1715363800,06/04/2022 6:00 AM,06/04/2022 12:00 AM,1654322400,false,67.50,0.00,38.8,4,4.00,862,250.3
1715363800,06/04/2022 7:00 AM,06/04/2022 1:00 AM,1654326000,false,64.70,0.00,45.2,26,1.90,861.6,171.2
1715363800,06/04/2022 8:00 AM,06/04/2022 2:00 AM,1654329600,false,63.20,0.00,41,96,4.00,861.3,146.6
1715363800,06/04/2022 9:00 AM,06/04/2022 3:00 AM,1654333200,false,62.00,0.00,44.5,5,2.50,861.3,318.9
1715363800,06/04/2022 10:00 AM,06/04/2022 4:00 AM,1654336800,false,60.60,0.00,59.6,50,3.10,861.3,260.8
1715363800,06/04/2022 11:00 AM,06/04/2022 5:00 AM,1654340400,false,59.70,0.00,60.3,100,2.20,861.3,21.7
1715363800,06/04/2022 12:00 PM,06/04/2022 6:00 AM,1654344000,false,61.00,0.00,49.5,100,5.30,861.3,197
1715363800,06/04/2022 1:00 PM,06/04/2022 7:00 AM,1654347600,false,63.10,0.00,46,100,2.70,861.6,256.2
1715363800,06/04/2022 2:00 PM,06/04/2022 8:00 AM,1654351200,false,66.70,0.00,42.2,100,3.50,861.6,89.8
1715363800,06/04/2022 3:00 PM,06/04/2022 9:00 AM,1654354800,false,72.10,0.00,32.6,100,7.40,861.6,157.4
1715363800,06/04/2022 4:00 PM,06/04/2022 10:00 AM,1654358400,false,77.90,0.00,21.3,99,12.40,861.6,174.4
1715363800,06/04/2022 5:00 PM,06/04/2022 11:00 AM,1654362000,false,78.40,0.00,18,96,12.80,861.5,174.7
1715363800,06/04/2022 6:00 PM,06/04/2022 12:00 PM,1654365600,false,80.50,0.00,18.2,100,11.50,861.7,182.6
1715363800,06/04/2022 7:00 PM,06/04/2022 1:00 PM,1654369200,false,82.50,0.00,16.5,100,7.20,861.4,151.6
1715363800,06/04/2022 8:00 PM,06/04/2022 2:00 PM,1654372800,false,82.10,0.00,19,87,11.60,861.1,300.3
1715363800,06/04/2022 9:00 PM,06/04/2022 3:00 PM,1654376400,false,81.50,0.00,19.4,98,10.00,860.7,339.4
1715363800,06/04/2022 10:00 PM,06/04/2022 4:00 PM,1654380000,false,79.40,0.00,21.9,83,15.60,860.9,317.2
1715363800,06/04/2022 11:00 PM,06/04/2022 5:00 PM,1654383600,false,77.50,0.00,25.9,100,13.90,861.8,321.6
1715363800,06/05/2022 12:00 AM,06/04/2022 6:00 PM,1654387200,false,76.00,0.00,29.3,100,12.60,862,312.8
1715363800,06/05/2022 1:00 AM,06/04/2022 7:00 PM,1654390800,false,73.90,0.00,33.7,87,14.00,862.3,339.8
1715363800,06/05/2022 2:00 AM,06/04/2022 8:00 PM,1654394400,false,72.60,0.00,33,88,8.60,862.8,0.6
1715363800,06/05/2022 3:00 AM,06/04/2022 9:00 PM,1654398000,false,70.70,0.00,35.6,77,3.80,862.9,34
1715363800,06/05/2022 4:00 AM,06/04/2022 10:00 PM,1654401600,false,66.70,0.00,41,94,3.40,863.3,89.5
1715363800,06/05/2022 5:00 AM,06/04/2022 11:00 PM,1654405200,false,64.90,0.00,46.3,100,1.10,863.4,23.6
1715363800,06/05/2022 6:00 AM,06/05/2022 12:00 AM,1654408800,false,65.60,0.00,45.1,67,0.90,863.3,197.5
1715363800,06/05/2022 7:00 AM,06/05/2022 1:00 AM,1654412400,false,65.70,0.00,42.9,18,3.80,863.2,254.1
1715363800,06/05/2022 8:00 AM,06/05/2022 2:00 AM,1654416000,false,64.20,0.00,57.9,2,1.90,863.5,32.9
1715363800,06/05/2022 9:00 AM,06/05/2022 3:00 AM,1654419600,false,64.40,0.00,54.4,100,4.00,863.2,152.4
1715363800,06/05/2022 10:00 AM,06/05/2022 4:00 AM,1654423200,false,60.80,0.00,66.3,100,2.30,863.5,57.2
1715363800,06/05/2022 11:00 AM,06/05/2022 5:00 AM,1654426800,false,60.50,0.00,68.6,33,3.60,863.7,155.6
1715363800,06/05/2022 12:00 PM,06/05/2022 6:00 AM,1654430400,false,59.50,0.00,70.9,6,2.10,863.8,74.4
1715363800,06/05/2022 1:00 PM,06/05/2022 7:00 AM,1654434000,false,59.90,0.00,71.5,20,2.00,864.2,161.3
1715363800,06/05/2022 2:00 PM,06/05/2022 8:00 AM,1654437600,false,63.60,0.00,61,75,5.50,864.1,213.5
1715363800,06/05/2022 3:00 PM,06/05/2022 9:00 AM,1654441200,false,67.30,0.00,53.4,24,4.80,864.4,171.8
1715363800,06/05/2022 4:00 PM,06/05/2022 10:00 AM,1654444800,false,70.40,0.00,45.5,49,2.50,864.4,206.6
1715363800,06/05/2022 5:00 PM,06/05/2022 11:00 AM,1654448400,false,72.60,0.00,39.5,25,2.40,864.5,268.3
1715363800,06/05/2022 6:00 PM,06/05/2022 12:00 PM,1654452000,false,73.20,0.00,37.9,46,4.60,864.7,309.4
1715363800,06/05/2022 7:00 PM,06/05/2022 1:00 PM,1654455600,false,72.60,0.00,40,100,8.60,864.8,308.1
1715363800,06/05/2022 8:00 PM,06/05/2022 2:00 PM,1654459200,false,73.70,0.00,39.2,94,8.10,864.7,301.4
1715363800,06/05/2022 9:00 PM,06/05/2022 3:00 PM,1654462800,false,75.10,0.00,38.1,100,7.10,864.6,318.7
1715363800,06/05/2022 10:00 PM,06/05/2022 4:00 PM,1654466400,false,74.30,0.00,38.5,100,6.40,864.4,330.8
1715363800,06/05/2022 11:00 PM,06/05/2022 5:00 PM,1654470000,false,75.80,0.00,36.3,79,6.70,864.3,328.3
1715363800,06/06/2022 12:00 AM,06/05/2022 6:00 PM,1654473600,false,75.70,0.00,34.5,31,7.00,863.9,330.4
1715363800,06/06/2022 1:00 AM,06/05/2022 7:00 PM,1654477200,false,75.40,0.00,34.2,92,5.30,863.4,352.9
1715363800,06/06/2022 2:00 AM,06/05/2022 8:00 PM,1654480800,false,73.30,0.00,35.8,87,5.20,863.2,6
1715363800,06/06/2022 3:00 AM,06/05/2022 9:00 PM,1654484400,false,70.40,0.00,41.3,97,3.20,863.4,74.8
1715363800,06/06/2022 4:00 AM,06/05/2022 10:00 PM,1654488000,false,68.10,0.00,50.3,100,7.50,864.4,315.8
1715363800,06/06/2022 5:00 AM,06/05/2022 11:00 PM,1654491600,false,66.70,0.00,49.8,66,3.80,864.7,296.5
1715363800,06/06/2022 6:00 AM,06/06/2022 12:00 AM,1654495200,false,66.50,0.00,51.4,39,8.90,864.8,343.3
1715363800,06/06/2022 7:00 AM,06/06/2022 1:00 AM,1654498800,false,63.40,0.00,58.4,18,3.70,864.7,23
1715363800,06/06/2022 8:00 AM,06/06/2022 2:00 AM,1654502400,false,61.10,0.00,62.2,8,2.80,864.6,133.4
1715363800,06/06/2022 9:00 AM,06/06/2022 3:00 AM,1654506000,false,59.80,0.00,65.6,0,2.80,864.7,218.9
1715363800,06/06/2022 10:00 AM,06/06/2022 4:00 AM,1654509600,false,58.40,0.00,72.2,1,1.80,865.1,132.2
1715363800,06/06/2022 11:00 AM,06/06/2022 5:00 AM,1654513200,false,59.40,0.00,69.2,2,3.20,865.3,143.6
1715363800,06/06/2022 12:00 PM,06/06/2022 6:00 AM,1654516800,false,59.40,0.00,71.3,5,3.50,865.9,65.8
1715363800,06/06/2022 1:00 PM,06/06/2022 7:00 AM,1654520400,false,60.60,0.00,72.7,97,3.30,866.6,348.7
1715363800,06/06/2022 2:00 PM,06/06/2022 8:00 AM,1654524000,false,62.60,0.00,69.7,68,0.10,867,4.6
1715363800,06/06/2022 3:00 PM,06/06/2022 9:00 AM,1654527600,false,64.80,0.00,66.6,99,4.10,867.7,242.1
1715363800,06/06/2022 4:00 PM,06/06/2022 10:00 AM,1654531200,false,67.10,0.00,54.9,99,5.40,867.7,303.6
1715363800,06/06/2022 5:00 PM,06/06/2022 11:00 AM,1654534800,false,68.60,0.00,45,92,6.80,867.7,332
1715363800,06/06/2022 6:00 PM,06/06/2022 12:00 PM,1654538400,false,71.10,0.00,34.3,99,8.00,867.8,315.4
1715363800,06/06/2022 7:00 PM,06/06/2022 1:00 PM,1654542000,false,71.50,0.00,31.1,14,10.10,867.7,303.3
1715363800,06/06/2022 8:00 PM,06/06/2022 2:00 PM,1654545600,false,72.90,0.00,31.8,0,9.90,867.5,296.8
1715363800,06/06/2022 9:00 PM,06/06/2022 3:00 PM,1654549200,false,73.70,0.00,28.9,3,9.20,867.2,306.9
1715363800,06/06/2022 10:00 PM,06/06/2022 4:00 PM,1654552800,false,74.10,0.00,27.7,0,8.60,867,310
1715363800,06/06/2022 11:00 PM,06/06/2022 5:00 PM,1654556400,false,74.50,0.00,26.1,0,8.80,866.9,330.2
1715363800,06/07/2022 12:00 AM,06/06/2022 6:00 PM,1654560000,false,74.90,0.00,22.9,0,8.40,866.4,327.2
1715363800,06/07/2022 1:00 AM,06/06/2022 7:00 PM,1654563600,false,74.00,0.00,22.5,0,5.90,866.1,356.4
1715363800,06/07/2022 2:00 AM,06/06/2022 8:00 PM,1654567200,false,73.80,0.00,21.3,0,3.70,866,11.6
1715363800,06/07/2022 3:00 AM,06/06/2022 9:00 PM,1654570800,false,69.10,0.00,28.4,0,4.30,865.6,58
1715363800,06/07/2022 4:00 AM,06/06/2022 10:00 PM,1654574400,false,65.40,0.00,30.2,0,4.00,866,81.3
1715363800,06/07/2022 5:00 AM,06/06/2022 11:00 PM,1654578000,false,62.50,0.00,38.2,0,4.50,866.3,37.5
1715363800,06/07/2022 6:00 AM,06/07/2022 12:00 AM,1654581600,false,62.60,0.00,33.9,0,2.70,866,154.2
1715363800,06/07/2022 7:00 AM,06/07/2022 1:00 AM,1654585200,false,60.50,0.00,49.8,0,4.60,866.4,306.9
1715363800,06/07/2022 8:00 AM,06/07/2022 2:00 AM,1654588800,false,59.30,0.00,50.8,0,4.50,866.5,262.1
1715363800,06/07/2022 9:00 AM,06/07/2022 3:00 AM,1654592400,false,58.00,0.00,53.3,0,2.10,866.5,266.2
1715363800,06/07/2022 10:00 AM,06/07/2022 4:00 AM,1654596000,false,56.20,0.00,55.1,0,4.10,866.8,272.7
1715363800,06/07/2022 11:00 AM,06/07/2022 5:00 AM,1654599600,false,55.40,0.00,56.5,0,3.90,867.1,230.1
1715363800,06/07/2022 12:00 PM,06/07/2022 6:00 AM,1654603200,false,54.90,0.00,55.9,0,5.60,868,221.9
1715363800,06/07/2022 1:00 PM,06/07/2022 7:00 AM,1654606800,false,54.90,0.00,61.5,78,4.20,868.4,201
1715363800,06/07/2022 2:00 PM,06/07/2022 8:00 AM,1654610400,false,60.00,0.00,50.5,10,5.00,869.1,206.7
1715363800,06/07/2022 3:00 PM,06/07/2022 9:00 AM,1654614000,false,64.90,0.00,39.9,98,5.30,869.2,195.9
1715363800,06/07/2022 4:00 PM,06/07/2022 10:00 AM,1654617600,false,67.30,0.00,36.6,48,4.90,869,253.6
1715363800,06/07/2022 5:00 PM,06/07/2022 11:00 AM,1654621200,false,68.90,0.00,37.3,82,5.40,869.2,304.9
1715363800,06/07/2022 6:00 PM,06/07/2022 12:00 PM,1654624800,false,71.20,0.00,34.3,2,5.40,869.4,319.9
1715363800,06/07/2022 7:00 PM,06/07/2022 1:00 PM,1654628400,false,72.80,0.00,30.8,2,5.40,869.2,321.9
1715363800,06/07/2022 8:00 PM,06/07/2022 2:00 PM,1654632000,false,74.70,0.00,27.8,0,7.50,869.1,307.6
1715363800,06/07/2022 9:00 PM,06/07/2022 3:00 PM,1654635600,false,76.70,0.00,23.8,0,8.00,869.1,301.5
1715363800,06/07/2022 10:00 PM,06/07/2022 4:00 PM,1654639200,false,77.00,0.00,21.9,3,6.90,868.8,332.1
1715363800,06/07/2022 11:00 PM,06/07/2022 5:00 PM,1654642800,false,77.50,0.00,19.1,2,8.70,868.4,333.6
1715363800,06/08/2022 12:00 AM,06/07/2022 6:00 PM,1654646400,false,77.90,0.00,17.8,13,9.70,868.2,342.8
1715363800,06/08/2022 1:00 AM,06/07/2022 7:00 PM,1654650000,false,77.10,0.00,18.6,7,8.90,868.2,8.2
1715363800,06/08/2022 2:00 AM,06/07/2022 8:00 PM,1654653600,false,75.50,0.00,21.4,0,5.20,868.3,63.3
1715363800,06/08/2022 3:00 AM,06/07/2022 9:00 PM,1654657200,false,72.10,0.00,24.6,0,4.00,868.3,60.8
1715363800,06/08/2022 4:00 AM,06/07/2022 10:00 PM,1654660800,false,67.10,0.00,28.1,0,4.80,868.6,75.4
1715363800,06/08/2022 5:00 AM,06/07/2022 11:00 PM,1654664400,false,65.30,0.00,34,7,3.40,868.8,98.4
1715363800,06/08/2022 6:00 AM,06/08/2022 12:00 AM,1654668000,false,64.90,0.00,29.9,87,2.90,868.9,139.1
1715363800,06/08/2022 7:00 AM,06/08/2022 1:00 AM,1654671600,false,64.00,0.00,32.4,38,2.90,869.1,137.5
1715363800,06/08/2022 8:00 AM,06/08/2022 2:00 AM,1654675200,false,62.40,0.00,44.4,8,2.70,869.3,14.7
1715363800,06/08/2022 9:00 AM,06/08/2022 3:00 AM,1654678800,false,60.70,0.00,44.4,35,2.60,868.9,317.8
1715363800,06/08/2022 10:00 AM,06/08/2022 4:00 AM,1654682400,false,58.80,0.00,50.5,47,5.40,869,252.1
1715363800,06/08/2022 11:00 AM,06/08/2022 5:00 AM,1654686000,false,57.10,0.00,52.5,34,4.40,868.8,209.5
1715363800,06/08/2022 12:00 PM,06/08/2022 6:00 AM,1654689600,false,55.70,0.00,54.8,33,2.20,869.2,249.4
1715363800,06/08/2022 1:00 PM,06/08/2022 7:00 AM,1654693200,false,58.60,0.00,52.1,73,3.80,869.1,108.8
1715363800,06/08/2022 2:00 PM,06/08/2022 8:00 AM,1654696800,false,61.80,0.00,47.2,29,4.80,869.2,352.8
1715363800,06/08/2022 3:00 PM,06/08/2022 9:00 AM,1654700400,false,67.00,0.00,43.8,11,3.90,869,330.1
1715363800,06/08/2022 4:00 PM,06/08/2022 10:00 AM,1654704000,false,72.60,0.00,32.7,37,4.40,868.7,316.1
1715363800,06/08/2022 5:00 PM,06/08/2022 11:00 AM,1654707600,false,75.10,0.00,30.8,96,4.60,868.4,324.1
1715363800,06/08/2022 6:00 PM,06/08/2022 12:00 PM,1654711200,false,77.80,0.00,26,49,3.80,868.3,327.2
1715363800,06/08/2022 7:00 PM,06/08/2022 1:00 PM,1654714800,false,80.80,0.00,23.6,100,3.00,868,312.1
1715363800,06/08/2022 8:00 PM,06/08/2022 2:00 PM,1654718400,false,82.80,0.00,19.8,98,4.70,867.2,345.3
1715363800,06/08/2022 9:00 PM,06/08/2022 3:00 PM,1654722000,false,85.10,0.00,18,98,3.40,866.5,8.4
1715363800,06/08/2022 10:00 PM,06/08/2022 4:00 PM,1654725600,false,86.20,0.00,17.7,94,5.50,865.9,352.1
1715363800,06/08/2022 11:00 PM,06/08/2022 5:00 PM,1654729200,false,86.80,0.00,17.8,87,5.40,865.4,337.1
1715363800,06/09/2022 12:00 AM,06/08/2022 6:00 PM,1654732800,false,84.00,0.00,22.1,100,7.00,864.8,331.5
1715363800,06/09/2022 1:00 AM,06/08/2022 7:00 PM,1654736400,false,82.30,0.00,24.5,100,6.10,864.5,23
1715363800,06/09/2022 2:00 AM,06/08/2022 8:00 PM,1654740000,false,80.50,0.00,25.8,100,7.50,864.3,355.6
1715363800,06/09/2022 3:00 AM,06/08/2022 9:00 PM,1654743600,false,77.80,0.00,27.9,100,5.70,864.4,18.8
1715363800,06/09/2022 4:00 AM,06/08/2022 10:00 PM,1654747200,false,75.20,0.00,30.6,81,3.80,864.5,116.6
1715363800,06/09/2022 5:00 AM,06/08/2022 11:00 PM,1654750800,false,71.50,0.00,39.7,76,6.00,865.1,222.1
1715363800,06/09/2022 6:00 AM,06/09/2022 12:00 AM,1654754400,false,69.50,0.00,44.2,15,4.60,865.3,207.2
1715363800,06/09/2022 7:00 AM,06/09/2022 1:00 AM,1654758000,false,68.90,0.00,43.2,28,3.60,865.6,178.2
1715363800,06/09/2022 8:00 AM,06/09/2022 2:00 AM,1654761600,false,67.50,0.00,49.8,100,5.30,865.9,186.3
1715363800,06/09/2022 9:00 AM,06/09/2022 3:00 AM,1654765200,false,65.60,0.00,53.2,96,3.60,865.8,179.8
1715363800,06/09/2022 10:00 AM,06/09/2022 4:00 AM,1654768800,false,64.60,0.00,53,100,1.20,866.1,220.3
1715363800,06/09/2022 11:00 AM,06/09/2022 5:00 AM,1654772400,false,65.10,0.00,51,83,4.70,866.8,161.5
1715363800,06/09/2022 12:00 PM,06/09/2022 6:00 AM,1654776000,false,62.90,0.00,56.6,37,4.00,867.2,198.1
1715363800,06/09/2022 1:00 PM,06/09/2022 7:00 AM,1654779600,false,63.20,0.00,58,6,4.50,867.7,151.1
1715363800,06/09/2022 2:00 PM,06/09/2022 8:00 AM,1654783200,false,67.70,0.00,49.1,0,6.30,868.1,172.4
1715363800,06/09/2022 3:00 PM,06/09/2022 9:00 AM,1654786800,false,71.80,0.00,40.7,0,4.30,868.4,216.9
1715363800,06/09/2022 4:00 PM,06/09/2022 10:00 AM,1654790400,false,73.20,0.00,39.8,75,5.90,868.6,226
1715363800,06/09/2022 5:00 PM,06/09/2022 11:00 AM,1654794000,false,76.10,0.00,36.2,46,4.20,868.7,225.6
1715363800,06/09/2022 6:00 PM,06/09/2022 12:00 PM,1654797600,false,78.80,0.00,30.5,74,4.10,869,184.9
1715363800,06/09/2022 7:00 PM,06/09/2022 1:00 PM,1654801200,false,81.20,0.00,28.1,11,4.50,868.7,277
1715363800,06/09/2022 8:00 PM,06/09/2022 2:00 PM,1654804800,false,83.70,0.00,24.8,0,4.10,868.4,300.3
1715363800,06/09/2022 9:00 PM,06/09/2022 3:00 PM,1654808400,false,85.60,0.00,21.7,100,2.90,867.8,324.3
1715363800,06/09/2022 10:00 PM,06/09/2022 4:00 PM,1654812000,false,86.90,0.00,19.1,70,3.70,867.4,352.9
1715363800,06/09/2022 11:00 PM,06/09/2022 5:00 PM,1654815600,false,88.10,0.00,16.9,4,4.80,867.1,307.4
1715363800,06/10/2022 12:00 AM,06/09/2022 6:00 PM,1654819200,false,88.90,0.00,17.6,0,3.60,866.9,336
1715363800,06/10/2022 1:00 AM,06/09/2022 7:00 PM,1654822800,false,88.60,0.00,16.1,0,3.60,866.6,26
1715363800,06/10/2022 2:00 AM,06/09/2022 8:00 PM,1654826400,false,85.10,0.00,21.2,0,3.60,866.2,65.4
1715363800,06/10/2022 3:00 AM,06/09/2022 9:00 PM,1654830000,false,81.10,0.00,22.3,89,4.30,866.2,41.3
1715363800,06/10/2022 4:00 AM,06/09/2022 10:00 PM,1654833600,false,78.70,0.00,26.9,100,3.20,866.5,44.9
1715363800,06/10/2022 5:00 AM,06/09/2022 11:00 PM,1654837200,false,75.80,0.00,32.7,72,2.50,866.8,107.2
1715363800,06/10/2022 6:00 AM,06/10/2022 12:00 AM,1654840800,false,73.90,0.00,36.1,8,4.60,866.9,227.5
1715363800,06/10/2022 7:00 AM,06/10/2022 1:00 AM,1654844400,false,71.10,0.00,38.5,0,3.30,866.9,332.5
1715363800,06/10/2022 8:00 AM,06/10/2022 2:00 AM,1654848000,false,67.80,0.00,46.5,2,3.10,867,159.5
1715363800,06/10/2022 9:00 AM,06/10/2022 3:00 AM,1654851600,false,66.00,0.00,50.6,1,4.20,867,233.9
1715363800,06/10/2022 10:00 AM,06/10/2022 4:00 AM,1654855200,false,66.90,0.00,41.7,8,3.80,867.2,311.9
1715363800,06/10/2022 11:00 AM,06/10/2022 5:00 AM,1654858800,false,63.50,0.00,59.3,91,1.80,867.5,335.8
1715363800,06/10/2022 12:00 PM,06/10/2022 6:00 AM,1654862400,false,62.80,0.00,57.4,92,6.10,867.6,238.9
1715363800,06/10/2022 1:00 PM,06/10/2022 7:00 AM,1654866000,false,65.60,0.00,49.8,100,6.80,868.1,226.7
1715363800,06/10/2022 2:00 PM,06/10/2022 8:00 AM,1654869600,false,71.80,0.00,43.3,94,8.60,868.5,206.7
1715363800,06/10/2022 3:00 PM,06/10/2022 9:00 AM,1654873200,false,75.40,0.00,36.8,28,4.50,868.6,329
1715363800,06/10/2022 4:00 PM,06/10/2022 10:00 AM,1654876800,false,78.80,0.00,36.2,0,2.10,868.8,15
1715363800,06/10/2022 5:00 PM,06/10/2022 11:00 AM,1654880400,false,82.50,0.00,31.4,0,0.40,868.8,346.7
1715363800,06/10/2022 6:00 PM,06/10/2022 12:00 PM,1654884000,false,84.30,0.00,28.9,0,4.70,868.6,325.2
1715363800,06/10/2022 7:00 PM,06/10/2022 1:00 PM,1654887600,false,87.60,0.00,24.9,0,4.70,868.5,328
1715363800,06/10/2022 8:00 PM,06/10/2022 2:00 PM,1654891200,false,89.50,0.00,21.2,0,5.30,868.2,317.9
1715363800,06/10/2022 9:00 PM,06/10/2022 3:00 PM,1654894800,false,90.70,0.00,19.8,0,6.20,867.8,315.6
1715363800,06/10/2022 10:00 PM,06/10/2022 4:00 PM,1654898400,false,91.80,0.00,18.8,0,4.80,867.3,322.4
1715363800,06/10/2022 11:00 PM,06/10/2022 5:00 PM,1654902000,false,92.30,0.00,17.2,0,6.30,866.8,315.2
1715363800,06/11/2022 12:00 AM,06/10/2022 6:00 PM,1654905600,false,93.10,0.00,16.4,0,4.80,866,355.9
1715363800,06/11/2022 1:00 AM,06/10/2022 7:00 PM,1654909200,false,93.30,0.00,15.5,0,3.50,865.6,342.3
1715363800,06/11/2022 2:00 AM,06/10/2022 8:00 PM,1654912800,false,92.10,0.00,18.1,0,4.20,865.3,53.8
1715363800,06/11/2022 3:00 AM,06/10/2022 9:00 PM,1654916400,false,84.60,0.00,23.6,0,4.40,864.9,113.5
1715363800,06/11/2022 4:00 AM,06/10/2022 10:00 PM,1654920000,false,81.20,0.00,24.3,0,5.50,864.9,100.2
1715363800,06/11/2022 5:00 AM,06/10/2022 11:00 PM,1654923600,false,78.70,0.00,26.7,0,4.90,865.1,337.6
1715363800,06/11/2022 6:00 AM,06/11/2022 12:00 AM,1654927200,false,76.70,0.00,27.4,0,5.70,865,220.3
1715363800,06/11/2022 7:00 AM,06/11/2022 1:00 AM,1654930800,false,74.40,0.00,32.6,0,7.90,865,330
1715363800,06/11/2022 8:00 AM,06/11/2022 2:00 AM,1654934400,false,72.00,0.00,39.7,0,4.80,865.3,120.3
1715363800,06/11/2022 9:00 AM,06/11/2022 3:00 AM,1654938000,false,72.10,0.00,36.1,0,4.50,865.5,145.4
1715363800,06/11/2022 10:00 AM,06/11/2022 4:00 AM,1654941600,false,70.70,0.00,40.2,50,7.50,865.7,222.6
1715363800,06/11/2022 11:00 AM,06/11/2022 5:00 AM,1654945200,false,71.50,0.00,35.8,100,4.60,865.8,221.3
1715363800,06/11/2022 12:00 PM,06/11/2022 6:00 AM,1654948800,false,68.80,0.00,42.2,81,5.20,866.1,38.9
1715363800,06/11/2022 1:00 PM,06/11/2022 7:00 AM,1654952400,false,70.60,0.00,39.7,87,5.40,866.6,148.6
1715363800,06/11/2022 2:00 PM,06/11/2022 8:00 AM,1654956000,false,76.10,0.00,38.8,100,6.70,867,163
1715363800,06/11/2022 3:00 PM,06/11/2022 9:00 AM,1654959600,false,81.00,0.00,31.7,51,4.80,867.3,176.1
1715363800,06/11/2022 4:00 PM,06/11/2022 10:00 AM,1654963200,false,83.10,0.00,31.9,2,3.90,867.3,213
1715363800,06/11/2022 5:00 PM,06/11/2022 11:00 AM,1654966800,false,85.10,0.00,28.7,21,8.70,867.2,272.3
1715363800,06/11/2022 6:00 PM,06/11/2022 12:00 PM,1654970400,false,86.20,0.00,22.2,77,8.20,867.3,313.2
1715363800,06/11/2022 7:00 PM,06/11/2022 1:00 PM,1654974000,false,86.60,0.00,23,58,5.30,866.8,331.1
1715363800,06/11/2022 8:00 PM,06/11/2022 2:00 PM,1654977600,false,88.60,0.00,20,5,5.10,866,328.1
1715363800,06/11/2022 9:00 PM,06/11/2022 3:00 PM,1654981200,false,89.40,0.00,19.4,1,7.00,865.5,317.9
1715363800,06/11/2022 10:00 PM,06/11/2022 4:00 PM,1654984800,false,90.60,0.00,18.5,1,6.20,864.8,352.8
1715363800,06/11/2022 11:00 PM,06/11/2022 5:00 PM,1654988400,false,91.90,0.00,16.6,1,5.30,864,343.9
1715363800,06/12/2022 12:00 AM,06/11/2022 6:00 PM,1654992000,false,93.00,0.00,15.8,0,5.60,863.2,341.5
1715363800,06/12/2022 1:00 AM,06/11/2022 7:00 PM,1654995600,false,93.70,0.00,13.7,0,4.70,862.4,336.7
1715363800,06/12/2022 2:00 AM,06/11/2022 8:00 PM,1654999200,false,92.40,0.00,15.5,1,2.50,862,350.3
1715363800,06/12/2022 3:00 AM,06/11/2022 9:00 PM,1655002800,false,84.90,0.00,22.1,0,6.10,861.9,103.5
1715363800,06/12/2022 4:00 AM,06/11/2022 10:00 PM,1655006400,false,81.40,0.00,21,0,4.70,861.9,109.2
1715363800,06/12/2022 5:00 AM,06/11/2022 11:00 PM,1655010000,false,79.00,0.00,21.4,0,3.80,862,74.9
